timestamp,message,logStreamName
1713864123165,"INIT_START Runtime Version: nodejs:16.v35	Runtime Version ARN: arn:aws:lambda:us-west-2::runtime:6821b9edbc91e06f7bfdfbf3387aa97c2df9c7bc80959c565b8c35a8421333ed
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123573,"START RequestId: ba3b6e4c-0078-4716-9bca-5bad785eaf20 Version: $LATEST
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123582,"2024-04-23T09:22:03.582Z	ba3b6e4c-0078-4716-9bca-5bad785eaf20	INFO	trace id=DoWG1WzXkiwYk6JIPvy4Y
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123584,"2024-04-23T09:22:03.584Z	ba3b6e4c-0078-4716-9bca-5bad785eaf20	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""DoWG1WzXkiwYk6JIPvy4Y"",""version"":""2.0"",""routeKey"":""$default"",""rawPath"":""/"",""rawQueryString"":"""",""headers"":{""x-amzn-tls-cipher-suite"":""TLS_AES_128_GCM_SHA256"",""x-amzn-tls-version"":""TLSv1.3"",""x-amzn-trace-id"":""Root=1-66277dba-0da0a7df306e90cb3251501c"",""x-forwarded-proto"":""https"",""host"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""x-forwarded-port"":""443"",""x-forwarded-for"":""52.37.216.84"",""user-agent"":""WizDynamicScanner/1.0""},""requestContext"":{""accountId"":""anonymous"",""apiId"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""domainName"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""domainPrefix"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""http"":{""method"":""GET"",""path"":""/"",""protocol"":""HTTP/1.1"",""sourceIp"":""52.37.216.84"",""userAgent"":""WizDynamicScanner/1.0""},""requestId"":""ba3b6e4c-0078-4716-9bca-5bad785eaf20"",""routeKey"":""$default"",""stage"":""$default"",""time"":""23/Apr/2024:09:22:02 +0000"",""timeEpoch"":1713864122873},""isBase64Encoded"":false,""_tags"":[""custom-action"",""retranscode""]}
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123604,"2024-04-23T09:22:03.604Z	ba3b6e4c-0078-4716-9bca-5bad785eaf20	ERROR	{""_logLevel"":""error"",""msg"":""processing"",""_version"":""__"",""_traceId"":""DoWG1WzXkiwYk6JIPvy4Y"",""_tags"":[""custom-action"",""retranscode""]}
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123622,"END RequestId: ba3b6e4c-0078-4716-9bca-5bad785eaf20
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123622,"REPORT RequestId: ba3b6e4c-0078-4716-9bca-5bad785eaf20	Duration: 49.37 ms	Billed Duration: 50 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	Init Duration: 406.84 ms	
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123835,"2024-04-23T09:22:03.835Z	c0063023-0868-4499-8a58-414ae6dd2b1e	INFO	trace id=VEk1SwkdQ8RNOkrV-drIS
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123835,"2024-04-23T09:22:03.835Z	c0063023-0868-4499-8a58-414ae6dd2b1e	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""VEk1SwkdQ8RNOkrV-drIS"",""version"":""2.0"",""routeKey"":""$default"",""rawPath"":""/"",""rawQueryString"":"""",""headers"":{""sec-fetch-mode"":""navigate"",""x-amzn-tls-version"":""TLSv1.3"",""sec-fetch-site"":""none"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""x-forwarded-for"":""54.185.28.29"",""sec-fetch-user"":""?1"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"",""x-amzn-tls-cipher-suite"":""TLS_AES_128_GCM_SHA256"",""sec-ch-ua"":""\""Chromium\"";v=\""124\"", \""HeadlessChrome\"";v=\""124\"", \""Not-A.Brand\"";v=\""99\"""",""x-amzn-trace-id"":""Root=1-66277dbb-5e513e395d706406251427d6"",""sec-ch-ua-mobile"":""?0"",""sec-ch-ua-platform"":""\""Linux\"""",""host"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""upgrade-insecure-requests"":""1"",""accept-encoding"":""gzip, deflate, br"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/124.0.6367.60 Safari/537.36"",""sec-fetch-dest"":""document""},""requestContext"":{""accountId"":""anonymous"",""apiId"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""domainName"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""domainPrefix"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""http"":{""method"":""GET"",""path"":""/"",""protocol"":""HTTP/1.1"",""sourceIp"":""54.185.28.29"",""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/124.0.6367.60 Safari/537.36""},""requestId"":""c0063023-0868-4499-8a58-414ae6dd2b1e"",""routeKey"":""$default"",""stage"":""$default"",""time"":""23/Apr/2024:09:22:03 +0000"",""timeEpoch"":1713864123830},""isBase64Encoded"":false,""_tags"":[""custom-action"",""retranscode""]}
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123835,"START RequestId: c0063023-0868-4499-8a58-414ae6dd2b1e Version: $LATEST
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
